18.65,3.3
20.87,5.8
57.47,105.44
38.71,29.19
22.68,6.3
26.71,9.07
36.38,24.9
52.59,67.63
55.76,107.31
41.77,39.85
28.06,10.71
28.07,10.99
53.42,69.61
24.26,8.15
17.03,2.3
18.04,2.51
26.54,8.52
24.34,7.46
28.3,11.04
26.75,8.74
26.46,9.84
52.32,80.72
47.97,54.58
26.12,8.63
58.7,102.89
28.53,10.54
26.85,8.76
40.68,44.65
24.62,7.03
24.15,8.42
28.93,10.96
22.07,6.33
53.78,79.4
17.88,4.29
22.97,6.17
24.24,7.71
51.15,78.18
36.97,29.14
50.81,67.84
17.04,3.89
50.35,75.33
47.31,56.14
17.67,2.41
20.63,5.8
41.55,40.95
20.74,5.28
43.55,39.32
41.33,44.07
24.75,7.41
52.74,69.49
17.83,4.27
56.78,108.34
47.68,58.69
37.76,25.19
47.18,53.66
36.81,27.57
22.4,6.06
20.45,5.27
35.86,25.85
55.64,107.46
53.59,67.37
40.69,44.04
35.47,29.36
22.74,6.14
24.4,8.13
51.43,70.4
52.49,78.16
24.36,7.32
50.53,72.48
22.53,6.96
20.81,5.04
56.41,93.51
46.43,57.13
20.49,5.39
26.8,9.91
42.74,40.01
37.27,27.7
26.3,9.92
26.13,9.07
28.83,10.61
26.22,9.37
55.32,98.3
42.25,38.93
22.35,6.33
45.33,52.09
26.72,9.55
38.73,26.47
17.94,4.32
24.86,8.34
20.49,5.98
24.39,7.14
50.97,68.82
28.95,11.36
20.76,5.1
24.33,8.05
22.43,6.71
26.51,9.94
46.26,53.0
24.65,7.05
48.57,49.71
42.15,37.53
58.47,109.97
45.5,57.07
51.09,71.82
20.25,5.01
17.39,2.58
51.46,73.89
24.5,8.05
40.82,37.88
17.2,3.38
24.81,8.27
36.58,26.46
36.53,28.28
22.78,6.37
45.01,51.21
52.77,77.74
56.57,97.02
28.65,10.36
22.01,6.32
51.64,80.19
26.57,9.99
24.33,7.22
17.86,3.19
43.96,38.34
55.61,100.97
18.15,1.51
36.98,26.49
53.01,79.88
55.01,97.08
40.75,41.52
41.91,37.79
28.24,10.08
52.05,69.94
26.01,9.55
56.26,109.3
43.67,40.66
24.83,7.7
20.54,5.89
47.45,49.8
28.96,10.45
37.06,28.24
28.1,11.46
24.58,8.43
22.52,6.8
56.34,91.62
57.91,107.35
37.72,28.39
24.54,8.25
47.93,54.27
38.04,27.55
28.45,11.32
53.14,70.75
26.36,9.38
36.45,24.73
36.96,25.61
20.58,5.28
22.38,6.98
45.13,51.91
37.09,28.49
45.32,56.44
22.07,6.87
56.81,100.76
48.1,58.17
58.34,99.3
22.18,6.87
52.22,81.19
47.01,53.68
53.26,72.3
40.33,38.31
20.17,5.46
41.31,44.29
28.85,10.8
24.7,7.46
52.34,70.27
55.28,93.91
41.86,41.11
52.61,69.48
26.14,9.88
22.37,6.91
20.9,5.3
22.45,6.41
47.47,56.6
28.78,11.2
47.09,59.32
20.46,5.14
35.59,28.73
50.26,76.18
53.19,78.5
56.39,97.98
26.32,8.5
28.33,11.27
57.45,101.5
50.76,80.69
28.76,10.86
22.37,6.62
57.21,108.18
47.9,51.41
20.07,5.23
38.96,28.1
35.17,28.38
24.42,7.08
37.18,26.21
37.87,27.86
28.0,11.47
46.11,49.36
22.76,6.66
24.45,8.41
40.38,42.47
47.17,54.74
24.21,7.07
57.72,105.05
58.12,94.88
28.33,10.5
48.99,53.09
24.37,8.11
53.92,77.11
24.05,7.17
20.63,5.38
26.31,9.71
55.17,102.96
57.76,104.38
37.82,29.35
45.35,49.22
24.92,7.71
40.79,40.55
26.85,8.53
20.79,5.18
20.08,5.1
20.06,5.64
22.36,6.27
28.45,10.16
53.6,78.6
37.76,25.86
17.44,3.27
57.88,94.78
18.01,2.63
42.86,43.73
40.18,39.15
37.14,28.47
46.66,55.18
24.5,8.06
41.6,37.71
47.8,53.89
24.76,7.6
24.46,7.18
45.7,59.27
51.0,67.42
38.15,27.7
20.5,5.14
38.82,25.79
37.19,27.16
22.66,6.73
41.82,42.17
28.98,11.2
50.67,75.33
53.76,74.78
41.64,37.5
20.14,5.43
22.75,6.43
56.47,95.36
58.66,91.89
47.3,54.43
20.38,5.81
43.41,40.41
22.97,6.83
55.61,103.14
28.93,11.44
20.34,5.63
40.14,41.44
45.27,55.9
22.72,6.39
38.71,26.87
36.85,26.56
57.36,109.82
42.09,43.91
53.67,73.37
24.61,7.76
17.29,3.25
28.3,10.41
57.21,97.74
26.73,9.29
45.82,49.8
22.86,6.83
55.95,102.3
28.96,10.06
53.99,69.19
17.8,1.9
28.16,11.36
43.3,39.92
57.64,98.33
28.64,11.46
57.33,105.56
20.38,5.49
26.25,8.95
43.97,42.8
42.95,43.05
50.56,74.68
36.26,25.49
18.07,3.46
26.37,9.36
22.03,6.36
26.14,9.26
28.3,10.65
48.02,51.7
45.44,51.96
43.69,37.92
22.1,6.04
20.69,5.94
20.46,5.44
46.94,49.44
40.61,42.24
40.18,41.8
20.76,5.53
48.1,52.73
28.68,10.32
37.44,26.76
18.82,2.44
18.73,4.0
36.81,26.93
22.56,6.25
56.86,109.26
40.27,38.82
37.28,26.36
22.5,6.21
17.31,3.18
24.33,7.42
48.11,55.87
26.25,9.74
48.68,56.83
56.03,105.49
17.11,2.68
56.88,107.68
20.76,5.34
26.62,9.4
17.99,1.41
20.92,5.75
43.32,42.75
40.28,41.6
24.96,7.04
42.96,37.98
56.14,99.99
17.04,4.58
50.31,79.67
45.53,49.12
26.01,9.4
26.2,9.42
42.89,41.23
38.6,25.28
53.86,70.35
24.13,8.36
58.46,104.05
20.28,5.8
20.88,5.92
57.34,94.82
57.76,91.97
28.72,11.0
36.05,29.7
20.01,5.91
20.42,5.08
58.95,100.65
18.07,2.83
18.07,4.81
24.92,8.33
52.69,77.51
24.79,8.1
48.63,51.2
41.84,43.38
28.93,10.19
42.66,42.61
36.62,27.36
47.76,54.69
28.68,10.41
26.47,8.81
45.46,55.7
35.71,29.37
36.73,27.37
24.33,7.06
57.64,109.6
48.13,54.32
22.57,6.96
24.03,8.02
17.34,2.0
43.01,37.96
35.04,29.29
24.56,7.96
48.74,58.35
50.47,68.94
57.53,92.9
52.08,72.07
24.26,8.31
22.08,6.47
37.65,26.21
24.74,7.17
18.11,1.14
46.95,58.06
46.46,56.22
50.35,78.9
53.69,79.74
57.09,109.7
18.16,3.15
26.77,9.45
48.42,51.02
22.28,6.48
52.43,80.8
26.66,8.94
26.04,8.61
57.98,92.48
26.78,9.42
42.25,38.94
36.61,28.22
26.49,9.86
42.48,41.8
55.08,95.29
28.15,11.17
43.65,41.97
55.6,94.42
28.04,10.51
28.44,11.36
53.78,70.2
40.67,44.04
24.81,7.51
20.5,5.91
28.52,10.48
28.75,10.59
26.69,9.22
45.62,49.75
18.79,1.51
28.72,11.4
42.96,43.99
18.71,1.12
20.95,5.46
28.87,10.01
22.23,6.78
26.77,9.06
22.39,6.72
22.51,6.19
35.12,27.7
37.16,28.96
22.78,6.69
52.55,67.64
37.51,25.53
28.37,10.74
48.75,49.45
38.23,27.58
28.03,10.78
28.89,11.46
58.31,101.33
58.58,101.14
17.02,4.36
20.95,5.16
57.17,97.8
43.64,44.37
26.4,8.88
50.32,73.08
18.2,3.72
20.99,5.86
42.51,38.18
17.07,2.8
18.08,1.65
57.52,91.65
46.96,51.67
48.96,56.27
40.95,44.65
52.46,72.94
40.05,42.65
43.6,37.85
22.7,6.71
45.53,56.51
55.88,105.6
22.23,6.94
20.83,5.31
50.72,77.46
53.81,69.56
57.37,106.03
26.94,9.23
58.82,93.69
20.21,5.23
52.63,71.1
28.35,10.48
26.05,9.9
55.13,91.96
50.64,78.85
28.34,11.26
57.76,98.1
58.67,91.86
52.04,67.77
17.4,2.99
20.6,5.4
43.21,40.52
38.94,28.96
28.62,11.31
20.97,5.99
52.2,78.83
26.63,9.16
36.27,24.61
22.35,6.25
28.29,11.12
20.02,5.84
20.36,5.27
51.34,70.75
17.75,1.64
42.54,42.36
58.89,107.93
28.04,10.94
36.0,28.86
55.11,105.47
38.46,28.06
46.29,50.66
18.79,2.15
41.82,41.45
24.82,7.68
58.93,101.12
46.13,49.46
17.97,4.56
52.9,80.5
42.55,39.05
37.31,29.02
55.59,104.75
22.48,6.38
28.47,10.2
53.36,75.4
53.65,73.99
58.42,102.04
50.52,71.99
47.67,53.35
28.5,11.22
56.5,98.8
47.53,53.36
43.06,43.82
53.42,70.83
55.41,99.1
22.85,6.07
18.47,4.07
17.62,2.23
28.87,10.38
20.5,5.72
22.55,6.51
56.02,93.5
17.25,3.33
57.91,96.95
54.0,69.38
28.55,10.46
18.35,1.38
48.42,57.87
50.28,73.01
26.59,9.42
36.51,26.44
48.18,51.67
18.86,4.61
28.31,10.85
42.55,43.39
55.55,100.35
17.86,4.91
24.33,7.99
24.52,7.01
20.01,5.08
22.24,6.42
46.95,54.62
50.2,80.32
55.63,101.27
37.86,26.09
36.19,29.14
55.1,102.63
35.87,28.97
45.14,55.03
36.24,27.79
22.09,6.43
43.67,43.01
28.82,10.75
53.55,73.35
24.11,8.24
26.72,9.47
24.85,7.65
20.74,5.86
58.79,104.01
47.01,50.46
22.05,6.34
24.46,7.34
26.07,9.89
28.6,10.72
45.33,57.98
53.12,67.86
36.02,28.21
46.8,52.94
22.0,6.19
48.61,55.14
51.62,75.55
24.24,7.21
41.55,43.09
58.3,94.05
20.58,5.76
26.81,8.97
26.16,9.96
51.29,70.64
45.58,54.61
26.3,9.72
18.28,3.01
41.35,42.12
20.67,5.42
28.97,10.76
48.06,56.52
55.92,107.59
35.6,26.73
47.79,50.93
38.79,25.59
20.07,5.52
24.26,7.86
47.24,52.09
45.96,57.51
40.57,38.45
17.17,3.52
41.58,40.95
24.66,7.24
26.42,8.59
18.29,3.04
22.88,6.97
28.43,10.49
22.97,6.26
58.57,103.86
24.17,7.95
50.54,80.29
47.92,51.46
28.2,11.4
28.72,10.53
37.17,28.47
52.04,69.94
17.24,1.5
37.37,24.81
22.92,6.9
26.75,9.52
42.77,41.44
22.4,6.99
28.95,10.07
17.95,3.8
37.14,27.61
52.41,80.0
22.48,6.94
42.41,43.38
43.77,41.22
35.69,24.78
20.74,5.65
28.77,10.73
28.94,11.24
55.94,95.05
20.7,5.52
38.2,26.32
26.48,9.24
20.92,5.24
50.6,75.58
38.41,27.51
50.56,80.8
28.02,10.32
36.69,25.62
22.59,6.81
18.29,1.44
37.72,25.48
17.06,4.66
26.27,9.79
26.51,9.89
45.85,50.07
26.44,9.51
41.52,41.71
22.13,6.86
50.33,80.16
56.67,96.46
28.8,11.29
47.7,56.31
47.77,50.97
47.47,51.49
28.72,11.27
46.42,54.91
37.81,29.7
48.86,51.2
26.08,9.78
28.64,10.73
53.33,75.04
26.16,8.96
56.96,105.95
47.64,59.15
22.78,6.62
57.65,93.22
56.77,107.87
18.28,1.48
40.05,37.85
50.54,76.31
28.23,10.67
43.23,39.73
20.1,5.83
52.16,76.56
48.77,58.17
52.53,74.29
28.4,10.8
17.45,4.22
57.14,104.67
28.13,10.27
57.08,101.32
28.63,10.02
17.25,2.28
28.61,10.93
38.55,26.55
47.14,54.61
18.78,1.82
48.77,49.14
43.71,37.69
48.3,56.42
17.67,3.95
52.59,75.69
58.57,95.34
18.67,4.45
57.55,93.3
41.73,42.32
26.9,9.11
50.55,81.16
53.84,74.65
24.13,7.76
36.04,27.08
35.95,26.44
22.6,6.38
57.24,95.02
22.7,6.04
43.83,41.11
20.54,5.03
17.8,3.85
24.61,7.07
20.55,5.77
22.44,6.14
43.06,38.17
18.54,1.52
28.64,11.46
24.02,7.25
58.31,99.52
45.97,54.11
20.51,5.03
38.25,28.98
20.84,5.26
17.56,4.86
48.76,52.93
17.39,4.83
22.65,6.14
57.57,104.18
48.62,54.95
24.4,7.18
28.33,11.43
38.21,28.61
17.12,4.74
26.57,9.6
41.57,42.98
28.54,10.65
57.92,92.87
28.09,10.3
46.82,55.7
20.67,5.79
41.68,40.15
52.58,72.95
37.24,29.64
26.82,9.93
24.92,7.61
51.46,72.18
24.03,7.68
22.14,6.43
35.41,27.62
24.21,7.57
45.91,54.55
26.41,9.0
45.04,53.98
24.2,8.49
53.08,72.98
20.38,5.79
22.69,6.87
41.31,39.06
20.88,5.98
18.33,1.18
57.65,91.24
55.22,96.45
51.64,67.77
18.04,4.26
24.85,7.1
45.4,54.17
28.14,10.33
53.32,70.64
28.77,10.75
22.5,6.2
53.99,69.93
46.5,54.69
20.42,5.32
37.17,26.41
18.28,1.73
20.15,5.65
56.81,101.35
28.6,10.97
28.67,10.35
17.04,3.95
52.99,73.09
56.92,103.09
35.54,24.61
28.02,10.04
38.47,25.14
28.37,10.85
56.17,107.71
26.42,8.5
18.25,1.02
28.16,11.37
28.96,10.42
38.8,26.01
24.92,7.23
57.64,103.64
53.95,67.52
40.68,40.18
50.12,76.35
53.14,78.74
56.52,96.88
17.03,2.25
20.64,5.63
17.97,2.88
53.88,67.84
57.58,96.72
55.42,97.4
24.24,8.26
22.55,6.53
37.4,26.31
17.68,3.45
18.86,4.13
24.27,7.92
26.46,9.81
22.23,6.02
20.95,5.15
24.53,8.42
28.79,10.2
22.13,6.5
20.97,5.47
36.07,26.48
51.85,72.76
24.6,7.02
24.83,7.35
24.91,8.23
57.62,106.58
38.64,28.73
28.06,11.29
52.24,76.28
48.8,57.97
28.25,10.85
20.99,5.85
28.17,10.66
40.38,40.18
22.21,6.59
26.77,8.53
20.74,5.77
45.66,50.92
17.27,4.15
22.2,6.62
22.86,6.88
24.37,8.37
24.59,7.59
26.31,8.82
35.29,26.65
58.1,106.49
56.96,91.44
24.76,7.34
18.55,4.65
24.92,7.04
53.74,71.11
24.32,7.66
43.9,38.88
20.92,5.31
22.33,6.84
22.14,6.92
52.26,72.52
22.45,6.95
48.78,51.27
24.9,8.08
17.48,2.94
22.33,6.52
43.71,44.85
20.82,5.33
35.91,28.1
43.31,39.42
45.73,55.03
57.12,92.94
17.6,2.72
22.04,6.36
41.22,39.2
26.04,9.59
20.31,5.14
57.45,106.68
56.42,95.4
42.43,39.43
28.78,11.05
41.66,44.58
36.41,27.72
18.17,4.2
22.27,6.85
20.34,5.6
24.69,7.82
17.51,4.55
40.93,42.08
22.94,6.91
47.19,57.59
36.3,27.27
26.49,9.86
28.81,11.39
20.65,5.64
26.55,9.07
48.57,56.5
28.96,10.16
28.97,11.06
42.24,40.02
26.24,8.85
53.56,75.31
43.43,40.37
20.98,5.75
20.11,5.9
28.18,10.49
51.83,73.06
24.48,7.68
22.21,6.69
28.66,10.03
51.61,80.79
28.56,11.35
17.39,3.23
56.44,93.24
41.76,40.16
56.82,100.96
52.39,70.57
42.41,37.94
53.48,71.72
43.75,41.78
57.66,94.24
57.85,97.22
18.87,3.52
48.3,52.73
22.94,6.03
35.68,27.16
36.56,27.26
18.11,3.08
28.68,10.82
28.26,10.27
36.43,29.07
36.63,27.27
48.65,51.71
43.5,42.15
20.55,5.82
51.88,69.11
42.39,38.43
20.59,5.02
17.14,2.56
17.73,1.4
55.14,96.63
53.96,68.36
22.45,6.68
50.04,81.09
28.04,10.86
26.47,9.53
45.1,58.29
56.19,101.66
28.87,11.14
46.09,56.47
57.56,99.43
28.88,11.17
43.7,41.14
20.47,5.11
20.74,5.06
24.24,7.86
58.82,97.14
26.3,9.01
22.98,6.15
55.26,104.1
24.72,7.83
47.8,54.72
35.75,26.83
56.75,103.46
57.14,97.9
47.87,50.89
45.65,54.97
55.53,100.05
53.04,74.6
25.0,7.13
52.9,76.34
46.61,54.89
37.59,24.65
20.72,5.7
40.61,42.08
50.69,70.89
20.05,5.65
26.25,9.88
28.12,10.72
51.47,76.28
18.03,1.06
35.38,26.07
20.4,5.22
38.77,24.71
42.32,41.29
47.52,49.63
22.82,6.41
26.39,9.11
22.84,6.8
20.16,5.34
18.84,3.85
38.26,25.63
22.77,6.84
48.34,53.99
48.1,58.03
48.27,57.62
51.83,78.56
47.67,49.78
17.5,1.58
40.64,43.23
37.74,24.63
42.48,40.78
47.67,56.23
36.01,26.59
22.12,6.23
28.06,10.82
40.9,42.02
53.84,78.89
26.48,9.15
22.03,6.98
24.1,8.17
42.88,39.73
58.35,102.84
41.75,41.97
42.87,42.97
51.22,75.83
46.92,54.65
53.58,68.7
36.29,27.93
36.75,26.2
50.14,80.81
26.81,9.24
41.27,42.58
26.76,8.71
17.82,2.95
42.29,39.16
26.15,8.59
40.78,41.16
35.75,25.27
46.1,52.0
22.93,6.92
40.4,37.97
18.99,4.54
46.53,54.75
24.41,8.23
22.6,6.43
26.04,9.03
52.91,69.0
57.49,99.07
18.78,2.3
26.94,8.76
51.77,76.48
38.72,27.47
51.94,72.4
22.55,6.7
51.7,72.16
26.77,9.47
22.78,6.36
26.13,9.69
55.51,102.2
41.5,38.65
43.35,40.74
55.64,102.3
40.62,42.63
43.0,38.57
26.89,8.97
36.98,27.31
43.8,38.68
22.02,6.03
28.43,11.29
17.19,1.4
56.45,103.26
22.16,6.63
58.45,100.09
58.15,96.4
28.61,10.91
28.68,10.43
55.77,94.59
52.91,76.93
26.3,8.57
20.57,5.91
24.71,7.52
40.89,41.68
22.08,6.0
47.3,50.56
20.11,5.73
57.8,107.74
53.15,77.92
58.3,98.2
55.58,103.97
26.53,9.49
22.91,6.5
41.2,41.47
47.96,54.99
24.3,7.04
26.37,9.56
20.5,5.05
41.37,37.8
43.66,41.41
24.34,7.34
24.96,8.3
38.13,28.05
17.92,2.76
58.68,100.82
28.95,10.98
22.27,6.52
40.15,38.95
58.17,99.35
20.29,5.74
41.41,40.29
20.01,5.23
42.32,39.27
35.66,28.32
48.11,49.33
57.97,105.83
41.67,38.06
50.44,71.21
52.62,76.61
26.62,8.75
38.89,25.64
26.82,9.74
22.07,6.78
53.84,77.24
24.4,7.85
58.18,91.89
43.52,41.69
35.51,24.92
28.41,10.29
20.1,5.99
46.75,50.66
52.87,78.61
20.03,5.17
47.13,49.37
24.22,8.01
36.91,27.37
57.93,99.09
45.07,51.35
17.98,1.42
22.47,6.55
40.79,43.92
52.23,72.7
56.72,96.33
46.4,52.74
28.5,11.31
56.66,107.15
22.18,6.21
56.8,101.99
48.21,53.62
58.09,92.18
28.12,10.41
35.46,24.85
35.2,28.04
28.06,10.76
26.46,9.26
20.82,5.36
52.29,68.83
36.93,25.58
28.22,10.38
20.46,5.24
35.86,24.77
40.34,42.53
28.75,11.11
47.53,58.34
24.44,7.87
20.09,5.57
24.98,8.16
24.08,7.94
48.52,54.21
47.83,50.29
28.63,11.08
57.05,105.88
45.6,54.42
58.92,93.6
28.25,11.26
40.52,41.12
26.96,9.48
26.48,9.87
43.12,40.82
20.92,5.53
45.1,50.06
24.35,7.6
20.45,5.96
42.98,42.04
45.6,49.15
17.83,2.13
50.44,70.26
28.46,10.59
26.33,8.73
20.67,5.41
22.93,6.07
43.44,43.76
35.87,28.54
20.91,5.14
24.83,7.14
22.79,6.67
18.62,1.03
18.22,3.35
58.27,102.96
26.99,9.91
22.93,6.37
22.03,6.21
36.37,27.34
47.16,53.7
26.62,9.75
28.73,10.3
53.39,80.01
22.71,6.45
51.0,68.42
28.32,10.92
35.27,28.65
29.0,10.12
22.5,6.92
45.94,50.55
57.53,101.2
17.92,2.08
28.29,10.27
58.92,103.51
28.32,11.47
28.07,10.61
24.04,8.12
37.59,25.83
22.13,6.13
18.88,2.36
38.93,28.3
24.7,7.73
17.28,1.89
18.08,3.85
43.39,40.58
17.05,3.67
37.04,27.73
26.31,8.69
50.43,67.95
58.11,99.61
22.22,6.31
22.82,6.33
48.4,55.2
50.5,72.49
24.29,8.03
22.19,6.93
38.2,26.44
17.61,3.4
50.32,75.38
22.93,6.95
24.85,8.47
37.17,28.49
20.36,5.69
20.66,5.66
38.71,29.03
48.64,57.68
26.05,9.85
22.1,6.84
45.2,50.27
48.31,56.46
24.64,7.52
47.04,59.17
20.88,5.95
37.14,25.49
45.74,58.44
20.51,5.22
26.04,8.58
51.27,73.81
57.03,105.81
58.67,96.74
58.74,102.59
41.53,37.42
56.79,99.45
18.25,3.54
53.14,79.77
22.58,6.8
17.82,4.27
28.08,10.28
20.48,5.87
48.79,50.75
46.28,53.89
50.65,81.17
20.56,5.11
51.47,74.46
26.26,9.72
28.56,10.31
22.61,6.09
22.89,6.61
45.02,54.04
43.78,41.42
17.82,1.81
48.05,58.0
22.24,6.84
58.05,92.73
37.81,25.59
45.77,51.36
18.27,3.7
41.41,42.59
48.53,57.3
18.35,3.95
22.96,6.69
18.82,3.11
52.85,81.39
47.86,54.58
17.64,3.99
18.4,1.26
40.16,38.24
20.53,5.06
58.48,106.12
48.27,50.47
57.32,91.76
57.76,94.39
28.97,10.28
26.47,8.59
38.07,28.12
24.34,8.11
24.08,7.09
36.3,25.63
41.46,42.44
24.83,7.9
22.1,6.56
57.29,91.05
47.66,54.13
24.76,7.22
45.39,55.12
28.59,10.62
24.16,8.48
43.02,44.73
22.51,6.47
18.12,4.84
48.67,53.54
56.73,96.7
20.11,5.15
56.17,98.12
22.27,6.48
24.12,7.12
53.38,79.95
28.09,11.28
40.32,40.52
18.83,3.65
24.07,7.62
47.6,51.88
36.82,25.75
37.99,28.2
24.33,8.06
40.0,42.13
55.34,98.01
17.41,1.78
57.67,97.49
48.61,59.24
36.87,27.24
28.78,10.8
50.12,67.88
26.02,9.37
17.81,4.06
22.42,6.2
56.06,103.03
18.91,4.18
22.85,6.62
20.79,5.23
20.12,5.28
35.75,27.24
53.28,78.01
37.89,26.28
20.81,5.92
24.61,8.29
36.31,25.16
24.24,8.1
20.28,5.38
40.5,39.23
57.6,92.52
17.25,4.11
28.61,10.38
52.46,74.22
58.43,105.32
26.29,8.95
46.13,56.45
17.06,2.61
24.18,7.79
22.9,6.4
35.09,25.49
38.5,25.77
36.98,24.55
48.63,50.55
50.63,73.95
56.3,103.58
20.13,5.21
26.22,9.02
24.78,7.59
28.87,10.28
17.35,2.0
55.51,109.96
26.73,8.58
18.15,1.35
43.11,39.96
22.71,6.86
56.96,108.8
46.66,50.87
26.5,9.92
22.52,6.78
18.17,1.76
28.07,10.6
48.65,58.77
56.34,94.71
22.15,6.18
40.94,43.37
28.86,11.21
20.62,5.7
28.68,10.69
18.05,1.64
53.12,78.05
17.94,2.66
17.85,2.33
20.99,5.78
18.98,2.69
47.37,57.85
47.78,56.04
42.14,41.85
28.94,10.19
26.85,8.55
53.05,69.02
22.69,6.43
47.54,49.73
26.79,8.52
57.64,98.55
52.76,69.99
22.49,6.71
42.11,39.98
56.85,102.13
55.48,104.36
18.15,3.01
52.8,79.52
28.6,11.27
28.87,10.34
53.21,78.13
20.34,5.87
20.34,5.72
47.87,56.8
56.92,103.61
26.07,9.33
24.79,7.91
53.07,71.21
48.95,52.48
54.0,75.25
24.79,8.33
45.16,49.29
26.04,9.56
42.38,44.69
40.93,43.48
56.75,105.13
41.49,37.7
22.92,6.88
40.28,41.18
18.98,1.28
24.45,8.39
28.15,10.82
46.64,52.59
58.46,106.64
18.7,2.79
46.52,51.49
20.68,5.74
22.48,6.6
46.95,57.92
47.5,55.63
22.24,6.9
56.63,106.92
26.32,8.8
53.33,69.35
38.79,27.21
20.8,5.52
24.87,8.06
22.68,6.73
46.69,51.47
18.03,1.14
28.45,10.7
26.2,9.42
35.71,28.12
26.52,9.73
43.46,43.57
20.75,5.22
28.75,11.18
47.9,50.59
56.59,103.73
37.42,28.88
20.87,5.86
42.68,43.72
24.81,7.87
35.32,28.79
41.99,42.57
20.85,5.38
45.76,58.68
26.07,9.16
24.04,7.37
28.88,10.39
43.45,40.21
28.76,11.28
22.16,6.01
41.64,40.35
26.96,9.64
55.56,93.58
20.16,5.47
17.77,3.34
17.55,3.99
51.44,71.29
28.6,10.72
50.36,73.96
45.83,55.79
26.5,9.69
24.86,8.25
22.42,6.12
35.65,28.77
26.05,9.48
40.5,41.49
43.47,39.19
28.88,10.75
41.41,37.51
56.23,93.34
17.76,2.47
24.49,7.83
47.28,49.38
51.58,79.65
43.95,42.57
45.04,53.99
36.95,28.71
38.88,29.57
28.48,10.25
20.46,5.65
17.66,2.59
28.7,10.56
20.91,5.07
22.5,6.54
26.27,9.79
52.1,74.85
41.34,38.4
50.99,74.88
38.92,29.51
48.11,58.87
47.02,49.36
40.27,40.28
18.54,4.39
26.9,9.22
58.18,104.4
28.87,10.84
24.93,7.85
22.52,6.57
36.96,25.61
28.76,10.67
20.42,5.59
24.84,8.46
57.46,107.61
26.73,8.58
20.62,5.15
53.34,79.28
17.72,4.03
36.62,29.18
42.61,39.8
45.14,58.8
55.55,101.77
24.71,7.08
48.04,54.84
57.21,109.42
28.6,10.27
41.13,38.25
24.34,8.29
40.55,39.78
48.03,54.16
26.21,8.69
42.42,38.68
28.85,10.14
28.96,11.47
24.68,7.42
26.31,9.96
22.87,6.76
52.96,71.36
37.52,27.03
46.79,51.48
24.99,8.16
28.49,10.61
48.93,58.15
24.59,8.24
20.18,5.23
26.11,9.35
51.38,78.71
35.72,26.81
20.32,5.19
28.42,10.71
20.61,5.3
26.65,8.94
47.76,53.58
26.58,9.19
22.66,6.79
46.84,53.08
46.76,57.5
22.58,6.46
42.25,41.19
20.65,5.18
48.23,51.8
26.35,8.97
42.01,37.53
43.27,39.45
28.35,10.91
22.7,6.19
48.61,50.19
28.13,11.26
56.44,96.1
26.25,9.47
22.87,6.36
56.43,109.74
22.07,6.52
57.65,107.66
24.46,8.08
55.6,105.8
42.55,37.28
22.52,6.82
18.06,3.91
51.23,68.43
38.44,24.93
42.03,41.41
45.62,53.79
42.15,37.8
42.52,37.79
28.97,11.09
24.46,7.22
28.18,10.45
28.62,10.26
20.45,5.18
26.32,8.94
43.81,38.5
24.32,7.62
26.98,9.06
22.46,6.97
28.3,11.4
47.68,54.07
24.47,7.35
22.81,6.94
28.18,11.47
17.32,3.11
22.3,6.19
56.84,97.29
28.07,10.14
26.0,8.89
28.09,10.54
20.68,5.8
40.13,41.25
20.45,5.65
40.17,40.64
40.29,41.1
28.18,10.28
38.66,27.0
43.81,40.37
38.13,26.88
46.28,56.2
52.64,72.51
22.16,6.7
41.28,39.41
28.29,10.13
28.59,10.23
43.3,44.65
20.78,5.31
43.04,37.71
55.11,108.23
41.75,44.88
51.85,70.64
51.45,71.38
42.22,37.85
28.38,11.43
51.94,68.77
47.75,51.8
50.53,76.85
40.03,39.32
55.17,100.08
26.58,9.46
17.31,3.82
48.62,53.19
24.95,8.46
36.36,27.8
53.27,75.32
20.65,5.59
41.79,38.1
40.87,39.09
18.58,4.84
28.78,10.21
58.55,92.14
22.23,6.14
24.46,7.18
24.89,7.23
20.52,5.03
48.96,56.14
17.25,4.01
26.81,9.88
28.74,11.32
57.24,95.13
38.45,29.53
24.84,7.18
20.29,5.9
45.83,54.69
55.88,96.83
38.75,27.19
24.9,8.1
20.76,5.48
20.53,5.85
22.47,6.23
19.0,2.38
57.41,104.28
20.64,5.99
58.78,103.38
48.83,51.31
46.08,54.42
20.08,5.55
58.05,109.98
46.85,56.96
41.82,38.48
20.26,5.85
58.17,99.09
47.6,53.71
24.72,7.87
26.23,8.61
20.31,5.24
57.37,93.18
35.56,28.36
46.26,57.15
46.91,53.53
51.24,78.81
17.26,1.21
22.28,6.06
45.4,57.92
24.7,8.48
56.01,91.25
17.29,4.31
24.93,7.13
53.28,69.12
48.18,52.48
24.35,8.04
20.13,5.5
42.63,38.75
22.17,6.58
48.75,56.3
22.04,6.91
38.35,27.02
22.61,6.95
26.14,9.51
57.45,93.03
56.39,94.47
46.17,53.34
26.34,8.73
52.06,80.55
41.96,43.34
20.01,5.15
51.11,80.78
48.56,59.3
47.14,50.08
28.66,10.4
20.65,5.38
22.06,6.71
22.22,6.54
24.98,7.54
26.47,8.62
26.13,9.72
18.02,3.43
58.58,97.1
55.1,105.72
